timestamp,st_id,temp_c,hum_pct,wind_speed
2024-06-13 08:00:00,9,21.6,18.6,4.5
2024-01-03 21:00:00,10,21.7,57.3,4.5
2024-07-14 03:00:00,11,29.6,55.8,0.4
2024-07-07 14:00:00,10,25.5,66.3,4.7
2024-08-05 09:00:00,5,35.0,34.5,3.2
2024-10-18 12:00:00,15,24.7,77.4,4.0
2024-03-16 16:00:00,6,13.4,57.5,4.4
2024-07-23 14:00:00,13,36.0,31.0,1.4
2024-01-10 23:00:00,7,8.0,70.1,15.7
2024-04-08 13:00:00,15,33.2,62.9,3.4
2024-01-24 12:00:00,2,20.3,50.9,0.2
2024-02-04 03:00:00,14,33.2,39.8,1.6
2024-02-12 00:00:00,15,33.8,65.7,8.2
2024-12-18 19:00:00,11,9.6,56.1,6.3
2024-02-07 00:00:00,3,35.7,26.6,20.4
2024-04-24 23:00:00,5,12.5,79.8,12.4
2024-01-05 08:00:00,2,8.1,55.5,0.5
2024-05-27 20:00:00,7,34.6,52.8,0.3
2024-06-24 22:00:00,8,19.9,49.5,4.8
2024-07-23 16:00:00,9,29.7,37.9,7.7
2024-02-05 04:00:00,15,7.9,33.8,4.5
2024-10-13 19:00:00,6,9.6,32.0,20.7
2024-08-08 23:00:00,1,25.7,8.5,7.8
2024-09-14 06:00:00,10,30.6,48.4,1.4
2024-12-12 15:00:00,12,7.6,42.6,12.5
2024-07-13 12:00:00,7,33.3,68.5,9.1
2024-08-04 13:00:00,1,26.3,52.0,8.9
2024-08-02 19:00:00,12,2.8,24.3,5.0
2024-11-26 10:00:00,11,5.9,34.2,1.6
2024-11-01 20:00:00,11,28.8,58.5,10.3
2024-11-23 03:00:00,2,27.0,51.7,14.4
2024-02-20 21:00:00,1,22.6,35.4,0.7
2024-09-11 04:00:00,11,24.3,20.5,7.0
2024-10-09 02:00:00,3,23.6,29.1,2.6
2024-03-04 06:00:00,1,27.3,55.8,5.8
2024-12-07 17:00:00,5,11.9,54.4,4.8
2024-12-20 12:00:00,15,13.9,57.6,17.4
2024-08-04 23:00:00,14,29.2,35.1,2.9
2024-06-12 04:00:00,12,24.9,77.2,3.2
2024-09-02 07:00:00,5,21.9,58.0,9.1
2024-09-24 04:00:00,5,35.3,32.6,1.2
2024-08-15 17:00:00,7,18.9,17.3,11.2
2024-12-09 01:00:00,3,21.2,57.1,1.3
2024-01-21 06:00:00,13,29.8,47.9,10.5
2024-10-20 18:00:00,6,24.4,42.0,51.0
2024-12-11 19:00:00,3,24.5,50.9,6.1
2024-02-01 21:00:00,13,33.0,61.6,17.7
2024-12-03 09:00:00,5,23.7,59.4,16.1
2024-06-17 10:00:00,8,13.6,38.9,22.1
2024-06-18 06:00:00,5,36.7,49.3,25.0
2024-05-13 21:00:00,10,26.1,86.8,2.9
2024-10-03 06:00:00,13,25.1,25.8,29.4
2024-10-05 22:00:00,11,11.6,22.9,9.7
2024-04-02 03:00:00,1,24.3,64.6,1.5
2024-10-18 19:00:00,2,24.7,46.6,15.2
2024-01-23 11:00:00,9,10.5,44.3,2.6
2024-04-06 08:00:00,7,10.8,25.2,21.9
2024-05-14 01:00:00,7,35.3,50.7,18.3
2024-02-16 08:00:00,11,24.5,41.6,14.6
2024-05-24 20:00:00,8,33.5,58.5,0.9
2024-02-20 03:00:00,6,24.0,80.7,5.3
2024-07-15 04:00:00,15,21.0,44.6,12.7
2024-09-01 15:00:00,11,6.8,37.0,13.8
2024-07-24 13:00:00,1,21.9,43.2,32.2
2024-08-10 06:00:00,7,26.7,65.4,5.3
2024-11-08 00:00:00,14,32.6,48.7,3.3
2024-07-06 10:00:00,13,33.6,38.3,14.5
2024-12-18 19:00:00,5,10.5,42.0,1.9
2024-08-16 16:00:00,10,22.2,57.9,6.8
2024-12-21 03:00:00,9,23.5,67.4,6.0
2024-11-03 00:00:00,9,10.5,35.2,2.1
2024-11-06 17:00:00,7,29.5,44.6,3.0
2024-05-25 09:00:00,4,32.7,44.7,9.7
2024-01-23 18:00:00,7,26.8,62.8,34.7
2024-01-23 09:00:00,10,28.4,80.3,22.7
2024-07-06 08:00:00,6,23.2,51.0,15.6
2024-11-12 17:00:00,13,29.0,27.7,7.5
2024-06-12 10:00:00,9,10.3,35.1,2.6
2024-02-18 22:00:00,7,26.4,57.0,10.3
2024-12-20 23:00:00,6,24.9,45.3,5.1
2024-11-15 20:00:00,14,31.2,64.8,1.4
2024-07-02 09:00:00,7,17.2,52.6,30.4
2024-02-19 04:00:00,12,27.1,55.5,18.3
2024-08-16 08:00:00,8,20.8,43.6,4.7
2024-12-24 17:00:00,13,24.6,73.0,1.8
2024-05-13 02:00:00,7,27.1,36.0,1.9
2024-04-03 02:00:00,1,27.8,64.9,17.9
2024-02-03 09:00:00,7,25.9,37.5,18.0
2024-11-08 07:00:00,7,24.4,44.8,1.5
2024-10-21 00:00:00,11,29.4,49.2,6.4
2024-01-13 06:00:00,8,22.5,66.6,4.2
2024-03-14 06:00:00,11,30.0,52.6,2.3
2024-05-17 14:00:00,10,29.0,44.3,1.2
2024-11-05 10:00:00,9,34.9,41.3,31.5
2024-01-12 15:00:00,9,34.2,60.4,9.0
2024-01-22 16:00:00,5,14.2,51.8,14.1
2024-10-16 14:00:00,7,13.1,78.2,12.5
2024-06-19 22:00:00,10,32.6,36.1,17.3
2024-02-16 06:00:00,10,36.2,66.6,2.7
2024-05-13 00:00:00,1,27.2,47.7,10.8
2024-07-10 22:00:00,6,22.3,78.9,44.9
2024-10-20 11:00:00,9,27.8,37.4,49.3
2024-09-23 23:00:00,5,32.7,34.5,10.7
2024-06-05 11:00:00,11,25.6,41.1,6.9
2024-10-15 01:00:00,15,29.6,32.1,0.7
2024-01-23 02:00:00,11,34.3,48.9,20.1
2024-03-22 13:00:00,1,25.4,33.6,22.9
2024-09-12 15:00:00,9,14.1,60.0,10.5
2024-04-06 04:00:00,1,30.5,86.0,46.2
2024-06-22 06:00:00,6,13.1,31.1,0.4
2024-05-20 07:00:00,6,23.7,37.6,26.8
2024-11-24 19:00:00,8,11.2,51.1,8.6
2024-10-10 20:00:00,9,12.1,62.9,1.2
2024-04-11 00:00:00,8,26.7,74.3,17.3
2024-02-25 10:00:00,8,32.9,38.8,38.3
2024-12-10 16:00:00,2,25.3,15.6,7.8
2024-06-14 17:00:00,11,6.0,25.7,24.6
2024-03-26 06:00:00,1,12.7,58.1,11.7
2024-10-12 07:00:00,9,25.0,75.1,10.4
2024-08-24 03:00:00,9,22.7,40.9,1.6
2024-07-08 02:00:00,15,11.7,103.2,19.8
2024-05-01 11:00:00,6,25.1,9.9,7.8
2024-05-13 06:00:00,7,17.8,55.1,2.2
2024-10-23 21:00:00,6,13.0,39.1,13.8
2024-10-18 23:00:00,5,22.9,37.2,15.0
2024-05-12 10:00:00,15,26.0,71.1,36.7
2024-03-09 23:00:00,14,29.9,23.6,1.1
2024-11-12 06:00:00,15,20.0,37.0,2.2
2024-05-07 23:00:00,5,20.8,60.1,20.7
2024-10-24 07:00:00,4,35.4,56.7,13.8
2024-09-27 12:00:00,3,17.5,51.8,11.2
2024-06-07 09:00:00,3,28.3,38.5,11.6
2024-09-26 02:00:00,14,26.8,59.8,6.3
2024-06-11 09:00:00,8,15.0,56.7,8.7
2024-04-02 20:00:00,1,10.9,64.6,17.0
2024-04-04 23:00:00,12,4.9,42.0,0.1
2024-03-23 13:00:00,14,21.3,43.1,4.7
2024-10-10 04:00:00,2,26.5,63.7,0.5
2024-11-13 19:00:00,11,35.1,18.8,33.2
2024-11-03 02:00:00,9,29.5,42.6,1.7
2024-07-21 12:00:00,9,10.1,41.2,22.0
2024-05-12 22:00:00,13,24.6,55.0,1.3
2024-08-22 14:00:00,5,13.2,78.1,3.1
2024-08-03 22:00:00,8,33.2,40.1,10.7
2024-02-12 06:00:00,4,28.7,52.6,7.0
2024-08-03 12:00:00,6,28.0,55.9,5.5
2024-05-16 19:00:00,7,31.6,51.5,0.8
2024-02-18 04:00:00,13,23.8,37.6,12.9
2024-10-05 01:00:00,14,31.5,46.6,0.2
2024-08-01 18:00:00,9,30.2,65.8,6.8
2024-02-15 13:00:00,12,8.3,31.2,4.0
2024-10-06 06:00:00,6,29.2,34.6,0.2
2024-06-04 01:00:00,9,13.6,26.3,18.6
2024-10-04 01:00:00,11,6.9,36.1,38.9
2024-07-20 12:00:00,8,20.2,72.2,9.3
2024-03-09 18:00:00,3,11.3,51.5,5.3
2024-05-09 10:00:00,11,26.5,20.6,10.6
2024-03-10 08:00:00,6,10.2,58.4,1.9
2024-11-06 06:00:00,5,33.7,46.0,9.9
2024-08-21 13:00:00,4,31.9,62.9,14.5
2024-11-18 06:00:00,2,23.9,57.3,0.1
2024-07-13 15:00:00,10,34.6,43.1,20.3
2024-12-02 06:00:00,12,8.4,23.8,27.9
2024-03-10 09:00:00,4,27.7,39.1,26.6
2024-06-25 19:00:00,9,23.2,50.9,4.8
2024-12-01 03:00:00,7,23.1,46.4,9.6
2024-03-05 22:00:00,13,38.9,62.1,15.3
2024-08-27 18:00:00,8,28.0,40.7,7.8
2024-05-12 23:00:00,15,25.4,33.3,16.7
2024-07-21 23:00:00,12,35.0,49.1,1.2
2024-06-07 18:00:00,8,15.3,81.3,19.0
2024-02-18 09:00:00,8,32.3,82.0,17.4
2024-02-27 01:00:00,8,34.9,48.2,7.6
2024-10-07 00:00:00,5,9.2,79.2,1.5
2024-04-07 17:00:00,9,10.7,47.9,4.6
2024-09-21 16:00:00,2,5.1,35.2,0.2
2024-11-12 01:00:00,3,29.7,56.6,2.9
2024-12-17 20:00:00,11,7.3,44.2,16.0
2024-08-16 06:00:00,11,24.9,43.6,1.3
2024-03-26 20:00:00,15,24.1,12.5,8.1
2024-06-02 11:00:00,1,24.6,45.3,23.2
2024-02-14 05:00:00,14,10.8,27.1,29.5
2024-02-23 20:00:00,15,26.2,27.8,1.0
2024-06-16 17:00:00,5,27.7,45.0,0.4
2024-02-02 12:00:00,12,34.9,51.3,17.5
2024-05-22 19:00:00,6,8.0,64.9,9.8
2024-07-13 05:00:00,1,31.4,61.2,3.4
2024-08-16 01:00:00,9,7.4,38.1,5.4
2024-04-10 15:00:00,3,29.5,62.9,6.5
2024-04-11 17:00:00,3,22.0,43.4,14.5
2024-12-22 10:00:00,14,38.4,54.7,6.0
2024-11-15 00:00:00,9,35.3,62.5,8.0
2024-08-24 08:00:00,11,22.4,40.1,7.8
2024-11-07 11:00:00,14,22.7,61.1,1.1
2024-07-06 13:00:00,9,28.9,59.9,8.3
2024-04-22 12:00:00,14,22.5,60.9,3.5
2024-02-11 00:00:00,15,28.5,75.4,6.2
2024-08-14 23:00:00,5,21.8,50.3,7.3
2024-11-15 08:00:00,2,16.3,57.9,29.5
2024-08-22 22:00:00,7,27.7,55.6,0.4
2024-04-24 00:00:00,13,23.5,77.9,4.6
2024-08-13 17:00:00,4,24.1,64.8,1.6
2024-07-08 03:00:00,1,13.1,33.5,7.3
2024-04-14 09:00:00,14,32.4,27.6,11.2
2024-07-07 13:00:00,13,32.9,86.9,1.5
2024-11-25 18:00:00,15,32.6,74.0,4.8
2024-12-08 19:00:00,7,28.1,77.1,14.9
2024-05-07 19:00:00,11,13.0,29.3,27.8
2024-01-13 07:00:00,5,23.9,52.9,7.3
2024-12-26 00:00:00,8,23.0,28.7,5.6
2024-11-01 12:00:00,13,10.3,47.2,41.1
2024-05-01 13:00:00,11,28.4,79.8,3.1
2024-10-24 02:00:00,13,25.7,53.1,15.5
2024-05-20 02:00:00,13,27.5,54.2,0.6
2024-09-18 23:00:00,7,27.8,64.0,6.0
2024-03-06 01:00:00,10,27.7,52.0,4.8
2024-04-04 01:00:00,12,5.5,45.2,0.7
2024-04-03 17:00:00,14,27.7,43.5,27.2
2024-02-18 04:00:00,3,24.0,34.5,3.7
2024-05-15 07:00:00,14,21.4,33.0,0.3
2024-02-08 05:00:00,15,24.9,27.0,7.1
2024-03-11 20:00:00,5,26.4,68.6,12.5
2024-04-21 21:00:00,12,11.0,35.9,11.2
2024-04-26 09:00:00,10,25.1,42.2,2.0
2024-08-18 19:00:00,14,13.5,77.6,2.2
2024-09-18 12:00:00,4,9.6,66.6,19.4
2024-02-10 16:00:00,7,36.4,22.6,10.3
2024-01-13 07:00:00,2,35.7,37.2,26.3
2024-11-03 11:00:00,7,29.2,79.7,18.6
2024-01-15 12:00:00,1,6.4,57.4,6.9
2024-02-27 03:00:00,2,32.2,18.9,19.2
2024-04-07 09:00:00,14,20.5,41.9,18.1
2024-12-23 12:00:00,12,33.0,47.7,7.0
2024-09-21 13:00:00,6,33.6,49.5,6.8
2024-08-08 17:00:00,1,36.9,43.0,11.2
2024-01-07 09:00:00,9,32.8,30.5,7.9
2024-11-12 21:00:00,12,35.0,27.0,12.2
2024-05-20 09:00:00,15,27.1,18.2,8.5
2024-12-05 01:00:00,14,6.8,57.7,16.3
2024-05-27 06:00:00,6,21.3,47.6,15.9
2024-12-01 17:00:00,5,33.9,54.9,9.3
2024-03-25 23:00:00,7,32.8,56.4,29.6
2024-01-09 09:00:00,3,27.5,70.3,3.4
2024-10-15 06:00:00,6,17.2,26.1,1.2
2024-09-21 20:00:00,13,32.6,50.0,2.0
2024-01-07 23:00:00,14,25.7,68.9,6.4
2024-01-26 04:00:00,14,25.7,63.8,0.6
2024-07-19 17:00:00,7,26.6,56.1,22.4
2024-01-11 10:00:00,3,32.6,35.1,3.3
2024-10-03 23:00:00,5,32.8,22.7,4.8
2024-03-19 03:00:00,12,-2.0,75.7,6.6
2024-03-03 12:00:00,14,24.4,18.4,20.1
2024-11-19 13:00:00,10,34.2,50.5,10.8
2024-02-20 18:00:00,3,32.7,44.4,0.9
2024-09-20 20:00:00,11,34.2,32.3,0.5
2024-11-16 21:00:00,13,34.2,40.8,1.4
2024-10-10 20:00:00,11,24.6,69.0,10.8
2024-07-05 00:00:00,13,16.3,31.7,5.5
2024-08-24 12:00:00,7,23.7,26.6,9.2
2024-04-27 05:00:00,6,25.9,20.9,0.6
2024-01-15 14:00:00,9,35.9,49.6,9.3
2024-06-07 00:00:00,15,13.3,83.5,4.2
2024-11-13 12:00:00,4,28.4,57.8,2.1
2024-04-16 22:00:00,2,25.5,43.3,7.6
2024-04-16 16:00:00,5,34.7,46.2,9.1
2024-03-21 02:00:00,13,22.3,44.2,3.3
2024-06-24 06:00:00,7,26.7,74.0,7.9
2024-07-13 02:00:00,1,26.1,40.5,22.9
2024-11-25 19:00:00,6,26.5,59.8,13.5
2024-08-26 18:00:00,6,13.7,64.4,17.8
2024-10-01 18:00:00,1,31.7,70.3,6.5
2024-09-02 18:00:00,15,22.6,71.3,2.5
2024-09-22 06:00:00,4,24.0,35.7,9.1
2024-10-06 14:00:00,15,31.1,54.0,8.9
2024-05-27 16:00:00,5,29.1,57.7,9.2
2024-01-23 06:00:00,11,24.9,42.4,14.0
2024-09-09 18:00:00,10,5.3,67.9,24.8
2024-05-17 06:00:00,10,33.2,66.5,12.6
2024-07-25 16:00:00,7,31.1,70.3,10.7
2024-11-21 19:00:00,6,20.8,94.1,4.3
2024-04-06 05:00:00,15,24.0,47.2,3.3
2024-09-12 02:00:00,11,26.1,16.4,6.0
2024-09-13 02:00:00,1,25.0,33.2,4.4
2024-10-22 09:00:00,14,21.0,51.1,0.5
2024-07-06 23:00:00,7,19.6,40.8,1.3
2024-06-16 14:00:00,2,23.0,58.0,3.6
2024-03-02 14:00:00,6,33.2,71.1,2.2
2024-03-02 19:00:00,10,27.0,40.2,17.3
2024-05-03 00:00:00,8,21.2,51.8,12.5
2024-01-02 07:00:00,10,35.2,62.8,4.7
2024-07-16 22:00:00,9,27.4,59.1,10.3
2024-02-19 00:00:00,3,11.7,55.9,5.7
2024-07-27 21:00:00,2,18.4,29.8,20.6
2024-01-05 17:00:00,9,30.7,38.7,1.5
2024-06-03 17:00:00,6,27.3,49.4,7.2
2024-03-16 14:00:00,13,23.9,60.4,10.6
2024-10-02 02:00:00,5,12.1,81.6,0.5
2024-05-08 08:00:00,5,21.2,59.2,10.3
2024-11-14 04:00:00,15,27.7,41.1,0.6
2024-12-22 17:00:00,11,7.2,73.5,12.2
2024-02-17 08:00:00,6,23.4,41.9,4.2
2024-08-15 17:00:00,11,25.9,57.5,18.0
2024-02-27 00:00:00,2,29.5,36.6,4.3
2024-11-11 06:00:00,15,31.9,26.1,0.2
2024-10-09 20:00:00,2,33.7,56.4,3.3
2024-07-17 02:00:00,1,14.8,34.4,9.3
2024-03-10 19:00:00,8,15.2,63.6,18.8
2024-01-15 20:00:00,14,25.1,43.1,16.8
2024-09-09 21:00:00,3,29.0,29.4,6.3
2024-07-10 12:00:00,14,26.2,37.1,10.2
2024-05-08 16:00:00,13,13.4,43.9,6.3
2024-01-14 14:00:00,11,37.5,65.2,3.1
2024-08-13 04:00:00,10,33.2,50.2,2.6
2024-12-04 15:00:00,1,14.9,44.5,2.8
2024-10-12 10:00:00,2,30.8,31.9,3.0
2024-07-11 13:00:00,12,6.1,33.0,13.2
2024-03-25 06:00:00,13,29.4,36.3,26.7
2024-12-14 13:00:00,13,17.9,47.6,6.7
2024-01-18 20:00:00,5,11.2,74.9,18.2
2024-02-12 13:00:00,10,33.7,43.4,3.8
2024-02-22 12:00:00,4,22.6,53.7,15.2
2024-06-26 21:00:00,8,24.3,69.2,0.5
2024-02-01 11:00:00,14,33.9,55.4,14.2
2024-06-05 10:00:00,6,25.3,35.9,0.3
2024-11-08 20:00:00,5,28.2,49.6,14.7
2024-08-02 05:00:00,11,0.5,51.5,8.5
2024-06-06 22:00:00,15,8.2,27.6,4.6
2024-10-02 04:00:00,1,38.0,56.9,3.0
2024-07-19 04:00:00,9,6.9,70.5,0.6
2024-06-15 15:00:00,14,31.5,60.1,23.2
2024-03-15 07:00:00,6,30.4,44.4,7.6
2024-07-16 14:00:00,5,22.8,53.1,8.9
2024-10-11 16:00:00,7,11.1,69.5,10.7
2024-05-16 18:00:00,9,23.3,41.7,4.4
2024-09-20 11:00:00,7,31.5,53.8,13.0
2024-12-11 01:00:00,1,28.5,51.4,5.7
2024-05-17 00:00:00,14,27.7,62.7,6.4
2024-07-04 21:00:00,12,33.5,48.6,14.8
2024-04-15 22:00:00,8,10.7,36.8,1.8
2024-09-25 03:00:00,10,10.0,44.5,6.8
2024-04-03 18:00:00,5,33.9,43.1,1.4
2024-05-20 14:00:00,10,30.9,56.4,8.7
2024-12-01 04:00:00,4,23.7,55.7,4.0
2024-06-02 00:00:00,11,35.8,90.0,2.5
2024-05-11 14:00:00,12,32.3,50.0,2.6
2024-07-25 11:00:00,12,34.5,22.7,13.8
2024-01-19 21:00:00,12,35.3,53.1,0.8
2024-10-06 22:00:00,6,24.1,61.3,11.7
2024-02-15 13:00:00,1,29.9,4.0,3.0
2024-08-03 17:00:00,15,25.6,34.2,0.0
2024-05-09 03:00:00,3,26.3,63.5,0.9
2024-03-04 12:00:00,3,29.9,54.8,32.2
2024-05-23 23:00:00,12,23.0,19.9,23.5
2024-07-02 23:00:00,1,8.6,18.9,2.0
2024-10-07 04:00:00,14,28.7,33.3,0.7
2024-06-20 02:00:00,12,4.3,50.7,10.8
2024-11-06 03:00:00,1,16.5,43.3,4.3
2024-04-12 15:00:00,1,25.9,79.7,17.0
2024-06-27 02:00:00,11,22.5,42.2,20.2
2024-12-26 09:00:00,6,22.8,39.2,21.1
2024-01-11 07:00:00,10,19.7,69.9,1.5
2024-10-23 15:00:00,6,25.8,27.6,2.7
2024-11-13 08:00:00,1,31.8,37.2,11.9
2024-01-17 00:00:00,1,11.1,67.9,4.6
2024-05-22 12:00:00,1,16.4,82.9,2.1
2024-04-07 11:00:00,6,25.5,54.2,2.1
2024-10-16 15:00:00,2,27.6,61.7,4.5
2024-06-09 14:00:00,2,29.6,68.5,3.8
2024-01-25 23:00:00,4,33.6,62.9,10.0
2024-05-06 08:00:00,9,21.6,40.2,27.0
2024-04-26 14:00:00,3,8.5,39.2,4.7
2024-06-13 10:00:00,6,24.6,55.3,23.8
2024-01-09 00:00:00,10,5.5,58.4,0.8
2024-02-17 04:00:00,8,32.4,20.6,8.0
2024-04-16 19:00:00,9,31.4,42.7,22.5
2024-11-18 01:00:00,2,27.1,68.6,2.1
2024-06-25 07:00:00,11,34.6,56.5,8.9
2024-10-25 19:00:00,1,19.7,34.4,7.7
2024-03-15 13:00:00,15,8.7,54.4,9.9
2024-01-06 21:00:00,5,20.1,38.8,21.2
2024-02-27 00:00:00,12,4.7,69.7,4.2
2024-10-18 15:00:00,5,26.7,57.5,81.0
2024-03-26 17:00:00,8,26.3,25.9,18.7
2024-12-03 03:00:00,5,23.9,52.2,14.4
2024-05-08 05:00:00,2,35.3,80.7,7.7
2024-01-12 13:00:00,9,28.7,69.9,25.0
2024-06-18 21:00:00,14,28.8,61.7,3.3
2024-06-11 11:00:00,10,25.5,74.9,10.0
2024-01-15 03:00:00,3,26.7,57.8,6.3
2024-10-03 07:00:00,15,27.5,36.2,4.3
2024-04-26 06:00:00,3,22.6,61.9,5.0
2024-03-26 06:00:00,5,26.7,59.8,18.4
2024-02-13 14:00:00,13,25.4,61.6,6.5
2024-05-21 03:00:00,10,27.2,49.2,11.1
2024-04-14 05:00:00,12,8.6,58.0,8.7
2024-02-19 09:00:00,6,30.1,31.3,3.9
2024-07-27 12:00:00,6,31.3,27.5,4.8
2024-05-20 15:00:00,12,31.6,37.0,17.3
2024-09-24 08:00:00,10,37.7,81.5,40.0
2024-08-13 01:00:00,12,25.9,51.7,0.3
2024-04-19 09:00:00,9,9.0,35.3,8.8
2024-01-04 15:00:00,5,16.9,33.0,13.3
2024-07-21 04:00:00,9,33.9,73.3,21.4
2024-06-26 18:00:00,6,26.8,54.6,3.1
2024-02-11 14:00:00,5,28.8,50.6,8.7
2024-07-25 08:00:00,12,3.5,41.2,9.4
2024-03-12 13:00:00,6,7.9,50.5,19.6
2024-01-18 23:00:00,15,19.8,39.4,5.6
2024-05-25 02:00:00,3,26.9,50.9,22.8
2024-01-15 13:00:00,11,19.6,48.4,10.5
2024-03-04 14:00:00,7,27.6,69.3,1.8
2024-06-17 12:00:00,9,25.5,56.6,7.3
2024-01-27 16:00:00,8,15.4,79.3,9.0
2024-06-05 23:00:00,6,12.9,50.9,1.8
2024-08-24 03:00:00,13,23.6,40.1,13.9
2024-04-03 05:00:00,9,25.8,63.2,4.6
2024-10-24 22:00:00,7,12.2,64.6,6.9
2024-05-20 02:00:00,5,29.4,54.7,17.1
2024-03-08 03:00:00,5,27.8,66.4,6.9
2024-01-21 17:00:00,4,34.6,42.1,8.3
2024-10-03 11:00:00,13,25.8,23.6,5.5
2024-12-05 19:00:00,7,25.7,40.0,21.0
2024-12-13 02:00:00,3,7.4,40.4,13.5
2024-02-26 07:00:00,2,27.3,75.1,6.9
2024-07-25 14:00:00,9,28.6,68.0,2.3
2024-01-01 15:00:00,15,31.8,54.0,6.2
2024-10-20 03:00:00,6,27.4,68.5,18.3
2024-08-04 21:00:00,15,24.3,59.2,2.6
2024-05-26 05:00:00,9,28.5,49.1,4.3
2024-05-24 14:00:00,12,33.4,23.4,15.1
2024-03-20 18:00:00,6,23.1,56.0,0.7
2024-03-02 21:00:00,13,25.3,35.4,7.6
2024-01-03 18:00:00,6,20.9,28.0,1.7
2024-01-16 00:00:00,12,4.2,69.7,4.5
2024-10-11 21:00:00,12,33.9,56.1,2.4
2024-09-19 08:00:00,2,25.1,47.4,10.3
2024-07-11 02:00:00,9,10.9,43.8,10.9
2024-01-05 13:00:00,5,26.0,65.0,11.4
2024-02-02 12:00:00,5,36.6,38.7,2.4
2024-05-10 20:00:00,3,25.8,47.9,2.7
2024-10-23 05:00:00,13,25.5,35.1,3.3
2024-03-12 18:00:00,5,26.3,32.1,0.8
2024-05-02 18:00:00,3,24.3,45.9,8.4
2024-10-11 00:00:00,2,15.5,47.1,2.1
2024-01-09 02:00:00,13,26.0,72.9,19.3
2024-05-19 13:00:00,15,26.1,55.7,0.9
2024-10-03 10:00:00,14,27.3,32.8,12.1
2024-09-07 09:00:00,14,26.9,62.6,0.1
2024-11-13 00:00:00,7,23.2,44.0,5.4
2024-11-15 17:00:00,6,30.0,35.5,0.1
2024-07-17 00:00:00,13,14.9,41.7,4.4
2024-11-06 15:00:00,15,14.2,32.5,5.3
2024-10-18 11:00:00,6,27.8,56.0,6.1
2024-09-23 06:00:00,5,22.2,37.2,4.0
2024-10-21 20:00:00,3,9.0,31.5,2.2
2024-03-24 14:00:00,14,8.9,29.2,9.9
2024-10-04 10:00:00,15,25.4,44.5,16.2
2024-02-13 13:00:00,11,35.5,47.7,8.6
2024-01-20 01:00:00,13,27.8,46.5,19.9
2024-10-22 14:00:00,15,31.7,68.4,18.6
2024-11-10 06:00:00,1,29.8,33.8,36.8
2024-08-01 08:00:00,7,21.5,75.2,1.7
2024-12-09 03:00:00,7,32.1,48.9,14.0
2024-01-08 02:00:00,7,20.8,65.4,5.8
2024-01-19 01:00:00,6,13.8,48.8,4.8
2024-10-07 11:00:00,2,4.1,45.8,1.0
2024-06-09 10:00:00,2,23.0,56.5,10.3
2024-02-11 07:00:00,3,15.9,24.0,28.5
2024-03-05 08:00:00,1,31.9,43.9,1.2
2024-09-17 01:00:00,13,34.7,64.9,24.4
2024-06-17 01:00:00,15,32.3,42.4,5.3
2024-10-24 05:00:00,3,35.3,55.0,3.8
2024-10-17 02:00:00,8,12.2,75.5,10.7
2024-06-01 22:00:00,3,25.2,26.3,3.3
2024-06-22 09:00:00,9,32.8,54.5,8.6
2024-08-12 16:00:00,5,11.2,40.1,12.5
2024-01-07 10:00:00,3,12.3,49.9,2.1
2024-01-25 13:00:00,11,28.6,58.9,13.2
2024-06-02 11:00:00,5,29.6,64.5,41.9
2024-06-16 21:00:00,6,30.9,27.3,0.0
2024-02-06 13:00:00,12,18.9,65.0,21.4
2024-05-14 06:00:00,1,16.3,42.0,11.1
2024-11-25 08:00:00,2,30.9,59.5,8.6
2024-08-19 12:00:00,13,9.1,64.7,1.8
2024-05-14 18:00:00,13,37.7,66.7,1.4
2024-07-01 16:00:00,10,28.2,62.7,13.2
2024-11-10 13:00:00,6,32.4,40.2,6.1
2024-11-21 20:00:00,10,12.2,46.6,0.6
2024-07-15 08:00:00,4,20.0,19.9,4.1
2024-07-07 10:00:00,2,23.6,52.3,23.5
2024-11-09 23:00:00,14,14.1,52.0,1.9
2024-01-14 04:00:00,1,33.6,50.8,3.3
2024-11-18 09:00:00,4,12.6,58.1,7.5
2024-03-11 17:00:00,10,21.8,80.6,6.5
2024-10-15 03:00:00,15,27.4,62.9,5.5
2024-01-22 09:00:00,13,8.7,56.9,10.3
2024-10-12 23:00:00,12,25.0,56.6,1.4
2024-07-01 11:00:00,5,9.9,31.3,5.1
2024-05-14 16:00:00,1,27.6,51.1,22.3
2024-09-15 09:00:00,14,28.1,74.6,22.1
2024-08-21 09:00:00,1,34.9,33.7,5.1
2024-10-04 03:00:00,7,33.6,28.6,24.3
2024-11-15 14:00:00,10,27.3,51.3,20.9
2024-09-12 16:00:00,6,28.2,35.5,8.6
2024-10-12 02:00:00,5,22.1,40.1,2.1
2024-10-21 19:00:00,13,26.8,54.8,4.7
2024-01-27 22:00:00,7,8.4,44.1,7.2
2024-08-16 02:00:00,8,37.9,60.3,0.6
2024-07-16 02:00:00,6,31.3,44.0,1.4
2024-10-15 01:00:00,15,29.5,44.6,1.5
2024-07-12 21:00:00,12,29.6,49.6,3.5
2024-06-07 14:00:00,5,31.5,50.3,3.0
2024-09-21 17:00:00,8,9.8,67.2,11.9
2024-06-27 14:00:00,8,28.4,60.1,7.1
2024-03-25 06:00:00,12,19.7,44.8,3.6
2024-05-20 19:00:00,4,24.2,53.9,4.7
2024-10-21 05:00:00,9,22.6,79.9,8.1
